Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Bundle-ExampleFrench.json	7117	29	0	0	0	0	11	0	0	6	0	0	0	0	0	0	0	0	0	0	36	39	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleSpanish.json	7135	32	0	0	0	0	13	0	0	6	0	0	0	0	0	0	0	1	0	0	44	40	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DDCCCompositionCategoryCodeSystem.json	583	29	0	0	0	1	0	0	0	34	0	0	1	0	0	0	0	0	0	0	21	4016	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DDCCDevicePropertyCodeSystem.json	571	24	1	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	17	119	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DDCCExampleTestCodeSystem.json	470	25	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	18	104	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DDCCFolderDesignationTypeCodesystem.json	521	23	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	20	92	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DDCCICD11CodeSystem.json	5391	24	0	0	0	0	0	0	2	34	0	0	0	0	0	0	0	0	0	0	44	119	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DDCCQRFormatCodeSystem.json	626	27	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	25	94	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DDCCQRTypeCodeSystem.json	773	30	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	20	104	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DIVOCCodeSystem.json	1409	24	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	27	112	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ICAOV1CodeSystem.json	7721	28	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	75	112	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-WHODDCCcvx.json	4976	26	1	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	51	179	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHODDCCdivoclabtestorigin.json	1377	24	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	25	104	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-WHODDCCdivoclabtestpathogen.json	756	24	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	25	98	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHODDCCdivoclabtestresult.json	1070	28	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	20	86	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHODDCCdivoclabtesttype.json	848	19	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	18	85	0	0	0	1	0	0	0
fsh-generated/resources/CodeSystem-WHODDCCeuur.json	3305	20	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	29	83	0	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-WHODDCCicaolabtestorigin.json	955	29	0	0	0	0	0	0	1	32	0	0	0	0	0	0	0	0	0	0	23	83	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHODDCCicaolabtestresult.json	793	25	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	27	96	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHODDCCicaolabtesttype.json	815	24	1	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	21	96	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHODDCCloinc.json	24573	26	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	111	118	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-WHODDCCsnomed.json	15861	29	0	0	0	0	0	0	1	33	0	0	0	0	0	0	0	1	0	0	110	142	0	0	0	0	3	0	0
fsh-generated/resources/Composition-DDCCCompositionExampleArabic.json	1337	24	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	36	0	0	0	0	0	0	0
fsh-generated/resources/Composition-DDCCCompositionExampleChinese.json	1344	27	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	27	0	0	0	0	0	0	0
fsh-generated/resources/Composition-DDCCCompositionExampleEnglish.json	1344	24	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	27	0	0	0	0	0	0	0
fsh-generated/resources/Composition-DDCCCompositionExampleFrench.json	1337	23	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	30	0	0	0	0	0	0	0
fsh-generated/resources/Composition-DDCCCompositionExampleRussian.json	1344	29	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	26	0	0	0	0	0	0	0
fsh-generated/resources/Composition-DDCCCompositionExampleSpanish.json	1344	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	34	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-pathogen-divoc-to-icd11.json	1265	28	4	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	24	38	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-pathogen-snomed-to-icd11.json	971	26	6	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	23	35	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-lab-test-qual-result-divoc-to-icd11.json	1790	23	4	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	24	38	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-qual-result-icao-to-icd11.json	1241	26	5	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	19	37	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-qual-result-snomed-to-icd11.json	1840	26	6	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	24	35	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-sample-origin-divoc-to-icd11.json	2371	25	6	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	25	33	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-lab-test-sample-origin-icao-to-icd11.json	1912	22	5	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	30	34	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-type-covid19-loinc-to-icd11.json	40363	20	6	0	0	0	0	0	1	37	0	0	0	0	0	0	0	0	0	0	194	55	0	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-lab-test-type-divoc-to-icd11.json	1914	25	5	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	32	41	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-type-icao-to-icd11.json	1256	24	5	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	21	43	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-lab-test-type-snomed-to-icd11.json	1275	27	4	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	27	39	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-vaccine-covid19-cvx-to-icd11.json	13080	23	5	0	0	0	0	0	1	35	0	0	0	0	0	0	0	0	0	0	52	40	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-vaccine-covid19-euur-to-icd11.json	11159	27	4	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	61	47	0	0	0	0	1	1	0
fsh-generated/resources/ConceptMap-vaccine-covid19-snomed-to-icd11.json	34122	25	5	0	0	0	0	0	2	40	0	0	0	0	0	0	0	0	0	0	178	57	0	0	0	0	3	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-cvx-icd11-brands.json	798	24	1	0	0	0	0	0	0	419	0	0	0	0	0	0	0	0	0	0	24	38	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-cvx-icd11-vaccines.json	808	23	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	21	35	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-divoc-icd11-vaccines.json	2950	28	0	0	0	0	0	0	0	424	0	0	0	0	0	0	0	0	0	0	24	43	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-eudcc-icd11-vaccines.json	2645	24	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	29	39	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icao-icd11-vaccines.json	18127	26	0	0	0	0	0	0	1	452	0	0	0	0	0	0	0	1	0	0	58	44	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-divoc-vaccines.json	3311	18	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	45	42	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-eudcc-vaccines.json	2892	20	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	40	42	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-icao-vaccines.json	20617	20	0	0	0	0	0	0	2	31	0	0	0	0	0	0	0	0	0	0	181	44	0	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-icd10-disease-targeted.json	811	24	0	0	0	0	0	0	0	432	0	0	0	0	0	0	0	0	0	0	22	40	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-sct-agent-targeted.json	2792	24	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	31	40	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-sct-disease-targeted.json	809	27	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	22	31	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-sct-test-result.json	976	24	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	19	40	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-sct-vaccines.json	1337	25	1	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	23	34	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-ichi-loinc-type-of-test.json	956	24	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	21	32	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-ichi-sct-specimen-origin.json	2296	27	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	29	34	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-ichi-sct-type-of-test.json	971	24	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	20	33	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-loinc-sct-type-of-test.json	962	26	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	20	42	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-sct-ichi-specimen-origin.json	2326	25	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	25	38	0	0	0	0	0	0	0
fsh-generated/resources/Immunization-DDCCImmunizationArabic.json	1786	24	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	28	0	0	0	0	0	0	0
fsh-generated/resources/Immunization-DDCCImmunizationChinese.json	1785	24	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	17	31	0	0	0	0	0	0	0
fsh-generated/resources/Immunization-DDCCImmunizationEnglish.json	1783	29	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	29	0	0	0	0	0	0	0
fsh-generated/resources/Immunization-DDCCImmunizationFrench.json	1782	24	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	23	32	0	0	0	0	0	0	0
fsh-generated/resources/Immunization-DDCCImmunizationRussian.json	1796	28	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	32	0	0	0	0	0	0	0
fsh-generated/resources/Immunization-DDCCImmunizationSpanish.json	1787	25	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	0	0	0
fsh-generated/resources/ImmunizationRecommendation-DDCCImmunizationRecommendationArabic.json	1157	24	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	25	0	0	0	0	0	0	0
fsh-generated/resources/ImmunizationRecommendation-DDCCImmunizationRecommendationChinese.json	1160	25	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	28	0	0	0	0	0	0	0
fsh-generated/resources/ImmunizationRecommendation-DDCCImmunizationRecommendationEnglish.json	1160	27	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	24	0	0	0	0	0	0	0
fsh-generated/resources/ImmunizationRecommendation-DDCCImmunizationRecommendationFrench.json	1157	25	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	31	0	0	0	0	0	0	0
fsh-generated/resources/ImmunizationRecommendation-DDCCImmunizationRecommendationRussian.json	1160	27	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	31	0	0	0	0	0	0	0
fsh-generated/resources/ImmunizationRecommendation-DDCCImmunizationRecommendationSpanish.json	1160	24	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	24	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-DDCCQuestionnaireResponsegenerateHealthCertificate.json	1323	24	5	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	25	27	0	0	0	0	1	0	1
fsh-generated/resources/OperationDefinition-DDCCQuestionnaireResponsegenerateHealthFolder.json	1007	24	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	23	34	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-DDCCQuestionnaireResponserevokeHealthCertificate.json	967	28	1	0	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	24	27	0	0	0	0	0	0	0
fsh-generated/resources/Organization-DDCCOrganizationArabic.json	219	24	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	20	0	0	0	1	0	0	0
fsh-generated/resources/Organization-DDCCOrganizationChinese.json	209	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	20	0	0	0	0	0	0	0
fsh-generated/resources/Organization-DDCCOrganizationEnglish.json	216	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	20	0	0	0	0	0	0	0
fsh-generated/resources/Organization-DDCCOrganizationFrench.json	220	24	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	0	0	0	0
fsh-generated/resources/Organization-DDCCOrganizationRussian.json	244	24	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	22	0	0	0	0	0	0	0
fsh-generated/resources/Organization-DDCCOrganizationSpanish.json	218	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	21	0	0	0	0	0	0	0
fsh-generated/resources/Organization-DDCCOrganizationXCL.json	309	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0	0
fsh-generated/resources/Patient-DDCCPatientArabic.json	292	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	0	0	0	0
fsh-generated/resources/Patient-DDCCPatientChinese.json	294	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	0	0	0	0
fsh-generated/resources/Patient-DDCCPatientEnglish.json	281	24	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	21	0	0	0	0	0	0	0
fsh-generated/resources/Patient-DDCCPatientFrench.json	280	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	21	0	0	0	0	0	0	0
fsh-generated/resources/Patient-DDCCPatientRussian.json	287	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	21	0	0	0	0	0	0	0
fsh-generated/resources/Patient-DDCCPatientSpanish.json	279	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	22	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-DDCCHCIDRegistrationQuestionnaire.json	3580	26	0	0	0	0	0	0	1	36	0	0	0	0	0	0	0	0	0	0	62	55	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-DDCCTRCoreDataSetQuestionnaire.json	3269	24	1	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	108	4960	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-DDCCVSCoreDataSetQuestionnaire.json	3789	24	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	132	1101	0	0	0	0	2	0	0
fsh-generated/resources/QuestionnaireResponse-DDCCVSQuestionnaireResponseArabic.json	3825	29	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	108	29	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-DDCCVSQuestionnaireResponseChinese.json	3823	25	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	108	29	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-DDCCVSQuestionnaireResponseExample.json	3806	27	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	108	29	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-DDCCVSQuestionnaireResponseFrench.json	3809	25	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	113	26	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-DDCCVSQuestionnaireResponseRussian.json	3827	24	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	69	35	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-DDCCVSQuestionnaireResponseSpanish.json	3810	20	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	108	30	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-CertDIVOC.json	25963	20	0	0	0	0	0	58	0	66	0	0	0	0	0	0	0	1	0	0	633	1061	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-CertICAO.json	19356	19	0	0	0	0	0	55	0	75	0	0	0	0	0	0	0	0	0	0	336	732	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-CertSHC.json	4350	21	1	0	0	0	0	29	0	42	0	0	0	0	0	0	0	1	0	0	147	279	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DDCCComposition.json	3504	20	0	0	0	0	0	77	1	46	0	0	0	0	0	0	0	0	0	0	456	788	0	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-DDCCCoreDataSet.json	6568	20	0	0	0	0	0	17	0	36	0	0	0	0	0	0	0	1	0	0	98	293	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DDCCCoreDataSetTR.json	8298	19	0	0	0	0	0	22	0	36	0	0	0	0	0	0	0	0	0	0	186	332	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-DDCCCoreDataSetVS.json	11883	20	0	0	0	0	0	26	0	37	0	0	0	0	0	0	0	0	0	0	235	374	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-DDCCCoreDataSetVSCoC.json	2062	19	0	0	0	0	0	33	0	36	0	0	0	0	0	0	0	0	0	0	130	286	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DDCCCoreDataSetVSPoV.json	1030	19	0	0	0	0	0	31	0	41	0	0	0	0	0	0	0	1	0	0	117	310	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DDCCCountryOfEvent.json	1479	21	0	0	0	0	0	22	0	37	0	0	0	0	0	0	0	0	0	0	62	226	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DDCCDiagnosticReport.json	2383	19	1	0	0	0	0	99	0	57	0	0	0	0	0	0	0	0	0	0	234	388	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-DDCCDocument.json	4042	20	3	0	0	0	0	143	0	56	0	0	2	0	0	0	0	2	0	0	778	672	0	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-DDCCDocumentReference.json	1878	19	8	0	0	0	0	63	0	40	0	0	0	0	0	0	0	1	0	0	425	501	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-DDCCDocumentReferenceQR.json	4915	19	0	0	0	0	0	50	0	48	0	0	0	0	0	0	0	0	0	0	568	520	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-DDCCDocumentSigned.json	753	19	5	0	0	0	0	44	0	34	0	0	0	0	0	0	0	2	0	0	707	610	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-DDCCEventBrand.json	1385	20	1	0	0	0	0	27	0	21	0	0	0	0	0	0	0	0	0	0	60	151	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DDCCFolder.json	2414	18	0	0	0	0	0	47	0	49	0	0	0	0	0	0	0	1	0	0	306	456	0	0	0	0	3	1	1
fsh-generated/resources/StructureDefinition-DDCCGenerateHealthCertificateParameters.json	1844	20	3	0	0	0	0	54	0	36	0	0	0	0	0	0	0	0	0	0	154	237	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DDCCGenerateHealthFolderParameters.json	1607	19	4	0	0	0	0	29	0	35	0	0	0	0	0	0	0	0	0	0	141	220	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-DDCCImmunization.json	7289	24	0	0	0	0	0	97	0	46	0	0	0	0	0	0	0	1	0	0	580	553	0	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-DDCCImmunizationRecommendation.json	4892	19	0	0	0	0	0	38	0	44	0	0	0	0	0	0	0	1	0	0	347	355	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-DDCCObservation.json	1986	29	0	0	0	0	0	27	0	27	0	0	0	0	0	0	0	1	0	0	436	528	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-DDCCOrganization.json	758	25	0	0	0	0	0	24	0	27	0	0	0	0	0	0	0	0	0	0	142	234	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-DDCCPatient.json	2236	24	8	0	0	0	0	28	0	25	0	0	0	0	0	0	0	1	0	0	363	463	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-DDCCPractitioner.json	2256	24	2	0	0	0	0	25	0	23	0	0	1	0	0	0	0	0	0	0	207	253	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DDCCPractitionerRole.json	1491	25	6	0	0	0	0	31	0	30	0	0	0	0	0	0	0	0	0	0	178	256	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-DDCCProcedure.json	2689	24	0	0	0	0	0	69	0	39	0	0	0	0	0	0	0	2	0	0	310	355	0	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-DDCCProvideDocumentBundle.json	2329	24	0	0	0	0	0	123	0	50	0	0	0	0	0	0	0	2	0	0	893	1042	0	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-DDCCQuestionnaire.json	1094	23	3	0	0	0	0	72	0	54	0	0	0	0	0	0	0	1	0	0	375	519	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-DDCCQuestionnaireResponse.json	803	25	3	0	0	0	0	29	0	46	0	0	0	0	0	0	0	0	0	0	203	329	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DDCCQuestionnaireSDC.json	2890	23	1	0	0	0	0	115	0	65	0	0	0	0	0	0	0	2	0	0	689	709	0	0	1	0	11	1	0
fsh-generated/resources/StructureDefinition-DDCCRevokeHealthCertificateParameters.json	1601	25	3	0	0	0	0	38	0	58	0	0	0	0	0	0	0	0	0	0	132	209	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DDCCSpecimen.json	1964	24	1	0	0	0	0	24	0	45	0	0	0	0	0	0	0	1	0	0	272	277	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-DDCCSubmissionSet.json	1376	22	0	0	0	0	0	28	0	30	0	0	1	0	0	0	0	0	0	0	292	309	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-DDCCSubmitHealthEventRequest.json	3142	24	3	0	0	0	0	62	0	31	0	0	0	0	0	0	0	1	0	0	517	386	0	0	0	1	5	0	0
fsh-generated/resources/StructureDefinition-DDCCSubmitHealthEventResponse.json	2188	20	4	0	0	0	0	50	0	31	0	0	0	0	0	0	0	0	0	0	367	361	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-DDCCTRComposition.json	3120	18	0	0	0	0	0	33	0	35	0	0	0	0	0	0	0	1	0	0	496	438	0	0	0	0	6	0	0
