"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"HIVARegistration","HIVARegistration","","","",0,*,"","","","null {[]} {[]}
","HIV.A Registration","This tab describes the data that are collected during the registration workflow (HIV.A)","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"HIVARegistration.dateOfBirthUnknown","HIVARegistration.dateOfBirthUnknown","","","",0,1,"","","","boolean {[]} {[]}
","Date of birth unknown","Is the client's DOB is unknown?","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE15
",,,,"HIVARegistration.dateOfBirthUnknown",0,1,"",""
"HIVARegistration.estimatedAge","HIVARegistration.estimatedAge","","","",0,1,"","","","integer {[]} {[]}
","Estimated age","If DOB is unknown, enter the client's estimated age. Display client's age in number of years.","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE16
",,,,"HIVARegistration.estimatedAge",0,1,"",""
"HIVARegistration.age","HIVARegistration.age","","","",0,1,"","","","integer {[]} {[]}
","Age","Calculated age (number of years) of the client based on date of birth","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE17
",,,,"HIVARegistration.age",0,1,"",""
"HIVARegistration.gender","HIVARegistration.gender","","","",1,1,"","","","Coding {[]} {[]}
","Gender","Gender of the client","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.A.DE18","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE18
",,,,"HIVARegistration.gender",1,1,"",""
"HIVARegistration.otherGender","HIVARegistration.otherGender","","","",0,1,"","","","string {[]} {[]}
","Other (specify)","Additional category (please specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE24
",,,,"HIVARegistration.otherGender",0,1,"",""
"HIVARegistration.sex","HIVARegistration.sex","","","",1,1,"","","","Coding {[]} {[]}
","Sex","Sex of the client assigned at birth","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.A.DE25","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE25
",,,,"HIVARegistration.sex",1,1,"",""
"HIVARegistration.address","HIVARegistration.address","","","",1,1,"","","","string {[]} {[]}
","Address","Client's home address or address which the client is consenting to disclose","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE29
",,,,"HIVARegistration.address",1,1,"",""
"HIVARegistration.maritalStatus","HIVARegistration.maritalStatus","","","",0,1,"","","","Coding {[]} {[]}
","Marital Status","Client's current marital status","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.A.DE30","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE30
",,,,"HIVARegistration.maritalStatus",0,1,"",""
"HIVARegistration.telephoneNumber","HIVARegistration.telephoneNumber","","","",1,1,"","","","integer {[]} {[]}
","Telephone number","Client's telephone number (a landline or a mobile phone number)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE42
",,,,"HIVARegistration.telephoneNumber",1,1,"",""
"HIVARegistration.administrativeArea","HIVARegistration.administrativeArea","","","",1,1,"","","","Coding {[]} {[]}
","Administrative Area","This should be a context-specific list of administrative areas, such as villages, districts, etc. The purpose of this data element is to allow for grouping and flagging of client data to a particular facility's catchment area. This can be input into the system by the end user OR it can be automated in the database based on the end user's attributes.","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.A.DE43","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE43
",,,,"HIVARegistration.administrativeArea",1,1,"",""
"HIVARegistration.communicationConsent","HIVARegistration.communicationConsent","","","",0,1,"","","","boolean {[]} {[]}
","Communication consent","Indication that client gave consent to be contacted","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE44
",,,,"HIVARegistration.communicationConsent",0,1,"",""
"HIVARegistration.reminderMessages","HIVARegistration.reminderMessages","","","",0,1,"","","","boolean {[]} {[]}
","Reminder messages","Whether client wants to receive text or other messages as follow-up for HIV services","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE45
",,,,"HIVARegistration.reminderMessages",0,1,"",""
"HIVARegistration.communicationPreferences","HIVARegistration.communicationPreferences","","","",0,*,"","","","Coding {[]} {[]}
","Communication preference(s)","How the client would like to receive family planning communications","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.A.DE46","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE46
",,,,"HIVARegistration.communicationPreferences",0,*,"",""
"HIVARegistration.clientEmail","HIVARegistration.clientEmail","","","",0,1,"","","","string {[]} {[]}
","Client's email","Client's primary email account where the client can be contacted","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE49
",,,,"HIVARegistration.clientEmail",0,1,"",""
"HIVARegistration.alternateContactName","HIVARegistration.alternateContactName","","","",0,1,"","","","string {[]} {[]}
","Alternate contact's name","Name of an alternate contact, which could be next of kin (e.g. partner, husband, mother, sibling, etc.). The alternate contact would be used in the case of an emergency situation.","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE50
",,,,"HIVARegistration.alternateContactName",0,1,"",""
"HIVARegistration.alternateContactPhoneNumber","HIVARegistration.alternateContactPhoneNumber","","","",0,1,"","","","integer {[]} {[]}
","Alternate contact's phone number","Phone number of the alternate contact","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE51
",,,,"HIVARegistration.alternateContactPhoneNumber",0,1,"",""
"HIVARegistration.alternateContactAddress","HIVARegistration.alternateContactAddress","","","",0,1,"","","","string {[]} {[]}
","Alternate contact's address","Alternate contact's home address or address which the client is consenting to disclose","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE52
",,,,"HIVARegistration.alternateContactAddress",0,1,"",""
"HIVARegistration.alternateContactRelationship","HIVARegistration.alternateContactRelationship","","","",0,1,"","","","string {[]} {[]}
","Alternate contact relationship","The alternate contact's relationship to the client (e.g. partner, husband, mother, sibling, etc.)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.A.DE53
",,,,"HIVARegistration.alternateContactRelationship",0,1,"",""
